Wave	Chlorophyll-a	Chlorophyll-b	DV_chlorophyll-a	Chlorophyllide-a	Phaeophorbide-a	Phaeophytin-a	Chlorophyll-C3	chlorophyll-c2
652.5	0.00966667	0.008650928	0.008703789	0.01250345	0.006565858	0.004799603	0.00038624	0.000940907												
651.7	0.008701356	0.009297633	0.007771174	0.011379059	0.005954563	0.00433356	0.000419945	0.000995865												
650.8	0.007880013	0.00990853	0.00697545	0.010409771	0.005412762	0.003945514	0.00045784	0.001074265												
650 	0.007009475	0.010388533	0.006236093	0.009504501	0.004933182	0.003606246	0.000468168	0.00113131												
649.1	0.006363622	0.01091003	0.005651653	0.008696395	0.004506105	0.003268753	0.000517788	0.001226706												
648.3	0.005718014	0.011244284	0.005042582	0.007950314	0.004130246	0.003000687	0.000513559	0.00134245												
647.4	0.005168877	0.011518982	0.004596446	0.007356847	0.003789322	0.002750692	0.000575003	0.001515365												
646.6	0.004707051	0.011686193	0.004140644	0.006824203	0.003507835	0.002545395	0.000592771	0.001697086												
645.7	0.004337788	0.011686453	0.003824657	0.006334267	0.00326488	0.002351395	0.000680312	0.001919398												
644.9	0.003967369	0.011589927	0.003494683	0.005952908	0.003038794	0.00220504	0.000711013	0.002168028												
644	    0.003672325	0.011393837	0.00327325	0.005602999	0.002860074	0.002045816	0.00080918	0.002500137												
643.1	0.003407799	0.011030303	0.003017318	0.005261877	0.002698866	0.001933902	0.000782368	0.00285342												
642.3	0.003220193	0.010636353	0.002885863	0.005049937	0.002564839	0.001828166	0.000942498	0.00323977												
641.4	0.0030251	0.010195633	0.002713361	0.004872659	0.002446478	0.001775824	0.000932736	0.0035741												
640.6	0.002961966	0.009867109	0.002677115	0.004687442	0.002377584	0.001714052	0.001043481	0.004161193												
639.7	0.002798003	0.00921424	0.00252974	0.004509408	0.002303236	0.001650519	0.001065701	0.004804365												
638.9	0.002706968	0.008441471	0.002512433	0.004441252	0.002199163	0.001573106	0.001301908	0.00546477												
638	    0.002633346	0.007782425	0.002388228	0.004359062	0.002122807	0.001556995	0.001406523	0.006150866												
637.2	0.002607356	0.007191821	0.002444644	0.004261561	0.002080576	0.00148913	0.001529507	0.006903408												
636.3	0.002560914	0.006593732	0.002352972	0.004243138	0.002039146	0.001486017	0.00164747	0.00754285												
635.5	0.002588392	0.006082268	0.002417873	0.004270087	0.002015036	0.00144127	0.001844734	0.008273393												
634.6	0.002551415	0.00547745	0.002421147	0.004269513	0.001980195	0.001416066	0.001931907	0.008899689												
633.8	0.002648153	0.005062489	0.002496089	0.004313959	0.001944224	0.001409962	0.002122894	0.00960227												
632.9	0.002672645	0.004583445	0.002483425	0.00430566	0.001916742	0.001389129	0.002198188	0.01009782												
632.1	0.002716283	0.004214092	0.002599763	0.004386883	0.001897645	0.001352693	0.00239614	0.010573064												
631.2	0.002745763	0.003842453	0.00263652	0.004450962	0.001884337	0.001358462	0.002487	0.010866257												
630.3	0.002868064	0.003565407	0.002756559	0.004594831	0.00188566	0.001346237	0.002654242	0.011004487												
629.5	0.002929411	0.003284567	0.002788969	0.004638507	0.001864879	0.001347708	0.002714192	0.011007652												
628.6	0.003021372	0.003105895	0.00292841	0.004740801	0.001871971	0.001334425	0.002818942	0.010924492												
627.8	0.003071295	0.002868295	0.002977188	0.004828464	0.001873734	0.00135517	0.002835084	0.01064648												
626.9	0.003241868	0.002754854	0.00312525	0.004936706	0.001893024	0.001346974	0.002952868	0.01031335												
626.1	0.003300042	0.002586336	0.003159341	0.004989767	0.001916827	0.001386514	0.002952339	0.00979076												
625.2	0.003403192	0.002489518	0.003290353	0.005084333	0.001958705	0.001400154	0.002942345	0.009285018												
624.4	0.003447884	0.002361051	0.003316303	0.00519143	0.001994084	0.001429495	0.002888561	0.008661672												
623.5	0.003561605	0.002309306	0.003399753	0.005319119	0.002044851	0.001456212	0.002911833	0.00803014												
622.7	0.003609138	0.002226879	0.003421047	0.005387964	0.002091754	0.001492546	0.002818713	0.007444384												
621.8	0.003704299	0.002221811	0.003484598	0.005457735	0.002175294	0.001545266	0.002849175	0.006901239												
621	    0.003712228	0.002159362	0.003496715	0.005504997	0.002249671	0.001590965	0.002726408	0.006366939												
